StockCode,Description,Daily_Demand,Annual_Demand,Avg_Price,EOQ,Safety_Stock,Reorder_Point,Total_Revenue
20619,TROPICAL PASSPORT COVER ,0.6175496688741722,225.40562913907286,2.149264705882353,229.0,58.0,62.0,566.33
85113,POLKA DOT PISTACHIO PAIL,0.46192052980132453,168.60099337748346,2.0906818181818183,201.0,32.0,35.0,566.22
20849,ZINC HEART LATTICE DOUBLE PLANTER,1.109271523178808,404.8841059602649,3.5100000000000002,240.0,559.0,567.0,566.1
22414,DOOR MAT NEIGHBOURHOOD WITCH ,0.13079470198675497,47.74006622516556,7.371142857142857,57.0,9.0,10.0,565.89
90200C,BLUE SWEETHEART BRACELET,0.22019867549668873,80.37251655629139,4.25,97.0,12.0,14.0,565.25
82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",1.0562913907284768,385.546357615894,1.1440425531914895,410.0,34.0,41.0,565.1
22288,HANGING METAL RABBIT DECORATION,0.7483443708609272,273.1456953642384,1.25,331.0,50.0,55.0,565.0
21223,SET/4 BADGES WOODLAND ANIMAL,0.7980132450331126,291.2748344370861,1.2447222222222223,342.0,142.0,148.0,564.5
85146,JARDIN ETCHED GLASS SMALL BELL JAR,0.19039735099337748,69.49503311258279,5.191379310344828,82.0,14.0,15.0,564.25
85119,WATERING CAN SINGLE HOOK PISTACHIO,0.6821192052980133,248.97350993377486,1.6748717948717946,273.0,154.0,159.0,564.12
84993A,75 GREEN PETIT FOUR CASES,2.2235099337748343,811.5811258278145,0.42,983.0,50.0,66.0,564.06
85088,CANDY SPOT HAND BAG,0.4519867549668874,164.9751655629139,2.1811111111111114,194.0,41.0,44.0,563.77
84569A,PACK 3 IRON ON DOG PATCHES,0.7450331125827815,271.9370860927152,1.2683333333333333,327.0,23.0,28.0,563.71
79315W,FLYING SAUCER TABLE LIGHT IN WHITE,0.3162251655629139,115.42218543046357,2.95,140.0,131.0,133.0,563.45
20863,BLUE PATCH PENCIL CASE PINK HEART,0.47019867549668876,171.6225165562914,2.0707142857142857,204.0,71.0,74.0,563.19
90160C,TURQ+RED BOUDICCA LARGE BRACELET,0.13410596026490065,48.948675496688736,6.95,59.0,11.0,12.0,562.95
21322,GLASS SPHERE CANDLE STAND LARGE ,0.49503311258278143,180.68708609271522,4.273076923076923,145.0,141.0,144.0,562.45
47583A,SET OF 3 WICKER BASKET ROSE,0.11589403973509933,42.30132450331126,21.36,31.0,127.0,128.0,561.8
47421,ASSORTED COLOUR LIZARD SUCTION HOOK,2.379139072847682,868.385761589404,0.41468354430379745,1023.0,126.0,143.0,561.78
21442,GREEN BIRDHOUSE DECORATION,1.4619205298013245,533.6009933774834,0.771375,588.0,73.0,83.0,561.67
21365,MIRRORED WALL ART STARS,0.7350993377483444,268.3112582781457,1.5822580645161293,291.0,35.0,40.0,561.6
84859A,SILVER DISCO HANDBAG,0.47019867549668876,171.6225165562914,2.9780769230769235,170.0,34.0,37.0,560.76
84086C,PINK/PURPLE RETRO RADIO,0.31456953642384106,114.81788079470199,2.95,140.0,26.0,28.0,560.5
82613A,"METAL SIGN,CUPCAKE SINGLE HOOK",0.7417218543046358,270.72847682119203,1.25,329.0,25.0,30.0,560.0
37474,SET/4 2 TONE EGG SHAPE MIXING BOWLS,0.09602649006622517,35.049668874172184,9.876999999999999,42.0,5.0,6.0,559.5799999999999
23428,IVORY RETRO KITCHEN WALL CLOCK,0.11589403973509933,42.30132450331126,8.107692307692307,51.0,9.0,10.0,559.5
21147,JINGLE BELLS TREE DECORATION,0.5480132450331126,200.02483443708607,2.051276595744681,221.0,31.0,35.0,559.14
22683,"FRENCH BLUE METAL DOOR SIGN, 8",0.7400662251655629,270.12417218543044,1.25,329.0,34.0,39.0,558.75
22950,SET OF 36 DOILIES VINTAGE CHRISTMAS,0.7350993377483444,268.3112582781457,1.35,315.0,1296.0,1301.0,557.4
20782,CAMOUFLAGE EAR MUFF HEADPHONES,0.1672185430463576,61.03476821192053,5.5245098039215685,74.0,7.0,8.0,556.25
85084,HOLLY TOP CHRISTMAS STOCKING,1.0016556291390728,365.6043046357616,0.8629230769230769,460.0,106.0,113.0,554.5699999999999
84247G,"DECOUPAGE,GREETING CARD,",2.205298013245033,804.933774834437,0.41931034482758617,980.0,42.0,57.0,554.4
22999,TRAVEL CARD WALLET VINTAGE LEAF,2.185430463576159,797.682119205298,0.42000000000000004,974.0,60.0,75.0,554.4
90199C,5 STRAND GLASS NECKLACE CRYSTAL,0.15562913907284767,56.8046357615894,6.319285714285714,67.0,40.0,41.0,553.9
85230B,CINNAMON SCENTED VOTIVE CANDLE,3.468543046357616,1266.01821192053,0.2778787878787879,1509.0,106.0,130.0,553.79
16162L,THE KING GIFT BAG,13.382450331125828,4884.5943708609275,0.5182352941176471,2171.0,5380.0,5474.0,553.79
84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,0.36258278145695366,132.34271523178808,2.5326923076923076,162.0,19.0,22.0,553.05
22684,"FRENCH BLUE METAL DOOR SIGN, 9",0.7317880794701986,267.1026490066225,1.25,327.0,34.0,39.0,552.5
84773,RED ROSE AND LACE C/COVER,0.30960264900662254,113.00496688741723,2.95,138.0,14.0,16.0,551.6500000000001
23456,MEDIUM PARLOUR PICTURE FRAME ,0.2251655629139073,82.18543046357617,4.126470588235295,100.0,18.0,20.0,550.0
85205B,PINK FELT EASTER RABBIT GARLAND,0.35596026490066224,129.9254966887417,2.55,160.0,17.0,19.0,548.25
22092,BLUE PAISLEY TISSUE BOX,1.4950331125827814,545.6870860927152,0.7463157894736843,605.0,48.0,58.0,548.05
22703,PINK CAT BOWL,0.5132450331125827,187.3344370860927,1.8358108108108107,226.0,20.0,24.0,547.92
20856,DENIM PATCH PURSE PINK BUTTERFLY,0.5496688741721855,200.6291390728477,1.65,247.0,14.0,18.0,547.8
84805B,BLUE CLIMBING HYDRANGA ART FLOWER,0.5612582781456954,204.85927152317882,2.3,211.0,196.0,200.0,547.6500000000001
22682,"FRENCH BLUE METAL DOOR SIGN, 7",0.7251655629139073,264.68543046357615,1.25,325.0,33.0,38.0,547.5
84876D,BLUE HEART COMPACT MIRROR,0.5364238410596026,195.79470198675494,2.5892857142857144,194.0,48.0,52.0,547.5
85186A,EASTER BUNNY GARLAND OF FLOWERS,2.1556291390728477,786.8046357615895,0.42,968.0,49.0,64.0,546.84
47594A,CAROUSEL DESIGN WASHBAG,0.46357615894039733,169.20529801324503,1.9499999999999997,208.0,14.0,17.0,546.0
23549,WRAP BIRD GARDEN ,2.152317880794702,785.5960264900663,0.42,967.0,15.0,30.0,546.0
37333,"RETRO ""TEA FOR ONE"" ",0.1986754966887417,72.51655629139073,4.488235294117647,90.0,35.0,36.0,545.4
22391,PAPERWEIGHT HOME SWEET HOME,0.5049668874172185,184.31291390728475,2.1302,208.0,20.0,24.0,545.3100000000001
23381,PACK OF 12 VINTAGE LEAF TISSUES ,2.4403973509933774,890.7450331125827,0.3889230769230769,1070.0,229.0,246.0,544.62
21339,MARAKESH LANTERN LARGE,0.04966887417218543,18.129139072847682,19.257692307692306,22.0,11.0,11.0,544.5
23069,EDWARDIAN PHOTO FRAME,0.14403973509933773,52.574503311258276,6.25,65.0,6.0,7.0,543.75
20819,SILVER TEDDY BEAR,0.3443708609271523,125.69536423841059,3.6242,132.0,28.0,30.0,543.71
85031C,CURIOUS IMAGES SCRAP BOOK SET,0.5678807947019867,207.27649006622514,3.7607142857142857,166.0,102.0,106.0,543.45
84806B,WHITE CANDYSTUFT ARTIFICIAL FLOWER,0.7168874172185431,261.66390728476824,1.3736666666666666,309.0,56.0,61.0,543.37
16049,TEATIME GEL PENS ASST,5.2052980132450335,1899.9337748344371,0.27599999999999997,1855.0,656.0,692.0,542.88
84859C,PINK DISCO HANDBAG,0.5,182.5,2.9357894736842107,176.0,71.0,74.0,542.64
84051,ASS COLOUR GLOWING TIARAS,1.153973509933775,421.20033112582786,0.8420754716981131,500.0,102.0,110.0,542.05
45008C,DECORATIVE NET CANOPY CREAM,0.11258278145695365,41.092715231788084,8.6005,49.0,18.0,19.0,541.6
84932D,SMALL ORIENTAL RED FOLDING STOOL,0.3923841059602649,143.2201986754967,3.3289473684210527,147.0,77.0,80.0,540.75
21304,ARCHED GREY MIRROR,0.1390728476821192,50.7615894039735,9.3375,52.0,33.0,34.0,540.6
21441,BLUE BIRDHOUSE DECORATION,1.4155629139072847,516.6804635761589,0.7936904761904762,571.0,72.0,82.0,540.2099999999999
35653,VINTAGE BEAD NOTEBOOK,0.3029801324503311,110.58774834437085,2.95,137.0,10.0,12.0,539.85
21293,MIRRORED DOVE WALL DECORATION,0.423841059602649,154.7019867549669,2.147209302325581,190.0,25.0,28.0,539.63
22246,MAGIC GARDEN FELT GARLAND ,0.4470198675496689,163.16225165562915,2.1856756756756757,193.0,34.0,37.0,539.5799999999999
21016,LIGHT BIRD HOUSE TREE DECORATION,1.3311258278145695,485.86092715231786,0.807,549.0,63.0,72.0,538.92
85027L,FRENCH CHATEAU LARGE PLATTER ,0.31456953642384106,114.81788079470199,4.65,111.0,25.0,27.0,538.5
22108,PING! MICROWAVE PLATE,0.326158940397351,119.04801324503312,3.1455102040816327,138.0,17.0,19.0,537.89
21397,BLUE POLKADOT EGG CUP ,1.804635761589404,658.6920529801324,0.6496226415094339,712.0,82.0,95.0,537.76
84920,PINK FLOWER FABRIC PONY,0.24006622516556292,87.62417218543047,3.7203703703703703,109.0,6.0,8.0,537.35
22044,CHRISTMAS CARD STACK OF PRESENTS,3.160596026490066,1153.617549668874,0.3144705882352941,1354.0,78.0,100.0,536.82
37345,ASSTD HEARTS DESIGN MUGS,0.5264900662251656,192.16887417218544,1.9000000000000001,225.0,486.0,490.0,536.1
21419,CONCH SHELL,2.0728476821192054,756.58940397351,3.4284615384615384,332.0,1448.0,1463.0,535.8
20935,ROUND CACTUS CANDLE,0.48509933774834435,177.0612582781457,2.6425,183.0,45.0,48.0,535.5500000000001
23454,THREE MINI HANGING FRAMES,0.21357615894039736,77.95529801324504,4.15,97.0,9.0,10.0,535.35
85129A,"WHITE PEARL BEADED HEART, SMALL",0.7086092715231788,258.6423841059603,1.25,322.0,27.0,32.0,535.0
85092,CANDY SPOT TEA COSY,0.6192052980132451,226.00993377483445,2.6,208.0,279.0,283.0,534.7
20657,TROPICAL LUGGAGE TAG,2.801324503311258,1022.4834437086092,1.2414084507042253,642.0,628.0,648.0,534.14
16169P,WRAP GREEN RUSSIAN FOLKART ,2.8973509933774833,1057.5331125827813,0.3577083333333333,1216.0,299.0,319.0,533.75
85096,HILDA CANDY SPOT RABBIT,0.23509933774834438,85.8112582781457,3.75,107.0,12.0,14.0,532.5
23324,RUSTIC STRAWBERRY JAM POT LARGE ,0.43211920529801323,157.72350993377484,2.073030303030303,195.0,37.0,40.0,531.84
21666, RIDGED GLASS T-LIGHT HOLDER,1.5562913907284768,568.0463576158941,0.6166666666666667,679.0,607.0,618.0,531.8000000000001
85030,FRENCH CHATEAU OVAL PLATTER,0.34933774834437087,127.50827814569537,5.05344827586207,112.0,50.0,52.0,531.4499999999999
84762C,GREEN PICNIC BARBECUE BUCKET,0.1291390728476821,47.13576158940397,8.616666666666667,52.0,15.0,16.0,531.3
23473,WOODLAND SMALL RED FELT HEART,1.1009933774834437,401.862582781457,0.8274418604651163,493.0,122.0,130.0,530.83
35915C,PEACH KNITTED HEN ,0.6423841059602649,234.47019867549668,1.6334782608695653,268.0,258.0,262.0,530.76
22134,LADLE LOVE HEART RED ,2.236754966887417,816.4155629139073,0.4175,989.0,203.0,219.0,529.98
84712B,PINK JEWELLED PHOTO FRAME,0.11092715231788079,40.48841059602649,7.905833333333334,51.0,5.0,6.0,529.47
84682,CLASSICAL ROSE DISH,0.4685430463576159,171.0182119205298,2.6950000000000003,178.0,55.0,58.0,528.85
21373,MIRRORED WALL ART SNOWFLAKES,1.0413907284768211,380.1076158940397,1.0096491228070175,434.0,41.0,48.0,528.15
84584,PINK GINGHAM CAT WITH SCARF,0.34271523178807944,125.091059602649,2.55,157.0,13.0,15.0,527.85
47367B,PAIR PADDED HANGERS PINK CHECK,0.25,91.25,3.708974358974359,111.0,23.0,25.0,527.85
21173,LOO ROLL  METAL SIGN ,0.5314569536423841,193.9817880794702,1.6467213114754096,243.0,28.0,32.0,527.25
22425,ENAMEL COLLANDER CREAM,0.19039735099337748,69.49503311258279,4.8500000000000005,85.0,29.0,30.0,527.25
90082D,DIAMANTE BOW BROOCH BLACK COLOUR,0.13741721854304637,50.15728476821192,6.35,63.0,7.0,8.0,527.05
21454,PAINTED PINK RABBIT ,1.0248344370860927,374.06456953642385,0.85,469.0,31.0,38.0,526.15
22681,"FRENCH BLUE METAL DOOR SIGN, 6",0.695364238410596,253.80794701986756,1.25,319.0,34.0,39.0,525.0
20730,STRAWBERRY CANDY BAG,2.7466887417218544,1002.5413907284768,1.2139024390243902,643.0,951.0,970.0,524.25
79190B,RETRO PLASTIC POLKA TRAY,2.2996688741721854,839.3791390728477,0.41791666666666666,1002.0,185.0,201.0,523.38
37494A,FAIRY CAKE CERAMIC BUTTER DISH,0.31788079470198677,116.02649006622516,2.9019999999999997,141.0,48.0,50.0,523.2
21893,POTTING SHED SEED TIN,0.271523178807947,99.10596026490066,4.138461538461538,109.0,142.0,144.0,523.0
23272,TREE T-LIGHT HOLDER WILLIE WINKIE,0.5827814569536424,212.71523178807945,1.5637142857142856,261.0,27.0,31.0,522.74
23499,SET 12 VINTAGE DOILY CHALK ,2.0596026490066226,751.7549668874173,0.42,946.0,52.0,66.0,522.48
21879,HEARTS GIFT TAPE,2.26158940397351,825.4801324503312,0.5314893617021277,881.0,78.0,94.0,522.38
22166,WALL MIRROR RECTANGLE DIAMANTE PINK,0.20860927152317882,76.14238410596028,7.7,70.0,92.0,93.0,521.7
21215, IVORY PAPER CUP CAKE CASES ,1.8973509933774835,692.5331125827814,0.5283333333333334,810.0,433.0,446.0,521.1
22898,CHILDRENS APRON APPLE DESIGN,0.48013245033112584,175.24834437086093,1.9140000000000001,214.0,65.0,68.0,520.5
22054,MINI CAKE STAND HANGING HEARTS,0.5314569536423841,193.9817880794702,1.6427272727272726,243.0,21.0,25.0,520.05
20699,MOUSEY LONG LEGS SOFT TOY,0.3443708609271523,125.69536423841059,2.5304347826086953,158.0,12.0,14.0,519.6
23451,SQUARE MINI PORTRAIT FRAME,0.44370860927152317,161.95364238410596,1.9433333333333334,204.0,20.0,23.0,519.0
17013D,ORIGAMI ROSE INCENSE IN TUBE,1.7350993377483444,633.3112582781457,1.0,563.0,235.0,247.0,515.46
84799,SPRIG LAVENDER ARTIFICIAL FLOWER,1.1043046357615893,403.0711920529801,1.0210344827586206,444.0,83.0,91.0,515.03
84916,HAND TOWEL PALE BLUE W FLOWERS,0.38079470198675497,138.99006622516558,4.663333333333333,122.0,79.0,82.0,514.5
22983,"CARD, BILLBOARD FONT",2.096026490066225,765.0496688741722,0.4176,957.0,81.0,96.0,514.44
22584,PACK OF 6 PANETTONE GIFT BOXES,0.3741721854304636,136.5728476821192,2.69,159.0,162.0,165.0,513.9100000000001
84313B,BLUE TV TRAY TABLE ,0.26158940397350994,95.48013245033113,3.9237777777777776,110.0,23.0,25.0,513.74
84824,DANISH ROSE UMBRELLA STAND,0.054635761589403975,19.942052980132452,15.83148148148148,25.0,3.0,3.0,513.55
20823,GOLD WINE GOBLET,0.4105960264900662,149.86754966887418,3.013529411764706,158.0,75.0,78.0,513.2
23016,GLASS TWIST BON BON JAR,0.11423841059602649,41.69701986754967,7.723684210526316,52.0,14.0,15.0,512.85
47469,ASSORTED SHAPES PHOTO CLIP SILVER ,1.8112582781456954,661.1092715231788,0.6290909090909091,725.0,359.0,372.0,512.38
84913A,SOFT PINK ROSE TOWEL ,0.18211920529801323,66.47350993377484,4.65,85.0,10.0,11.0,511.5
21015,DARK BIRD HOUSE TREE DECORATION,2.369205298013245,864.7599337748345,0.46184782608695646,968.0,66.0,83.0,511.38999999999993
22201,FRYING PAN BLUE POLKADOT,0.23509933774834438,85.8112582781457,3.9074074074074074,105.0,16.0,18.0,510.5
85121B,RETRO LAUNDRY TUB PINK,0.09933774834437085,36.258278145695364,8.5,46.0,7.0,8.0,510.0
84782C,GREEN 3 TIER GLASS PLATE STAND,0.12251655629139073,44.71854304635762,9.616666666666667,48.0,15.0,16.0,509.9
72800D,S/4 BLUE DINNER CANDLE SILVER FLOCK,0.6837748344370861,249.57781456953643,2.2609375,235.0,193.0,198.0,508.95
84569B,PACK 3 FIRE ENGINE/CAR PATCHES,0.6738410596026491,245.9519867549669,1.25,314.0,23.0,28.0,508.75
90058B,CRYSTAL STUD EARRINGS ASSORTED COL ,1.7897350993377483,653.2533112582781,0.47714285714285715,827.0,59.0,72.0,508.7
85232A,SET/3 POLKADOT STACKING TINS,0.17549668874172186,64.05629139072848,4.931081081081081,81.0,17.0,18.0,507.9
23060,HEART BEADED TRELLIS DECORATION,0.40397350993377484,147.45033112582783,2.08,188.0,19.0,22.0,507.52000000000004
84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,1.0248344370860927,374.06456953642385,0.8465573770491803,470.0,58.0,65.0,505.98999999999995
23219,LAUREL STAR ANTIQUE SILVER ,0.6688741721854304,244.13907284768212,1.3117307692307691,305.0,33.0,38.0,504.6
37352,BIRD IN TREE MUG ,7.687086092715232,2805.78642384106,1.10625,1126.0,7104.0,7158.0,504.55
72122,COFFEE SCENT PILLAR CANDLE,0.8791390728476821,320.88576158940396,0.95,411.0,27.0,33.0,504.45
16236,KITTY PENCIL ERASERS,4.014900662251655,1465.438741721854,0.20965986394557823,1869.0,74.0,102.0,503.65
21285,RETRO SPOT CANDLE  MEDIUM,0.4105960264900662,149.86754966887418,2.0673913043478263,190.0,41.0,44.0,502.80000000000007
23139,SINGLE WIRE HOOK PINK HEART,0.6721854304635762,245.3476821192053,1.2482608695652175,313.0,223.0,228.0,502.38
21117,BLOND DOLL DOORSTOP,0.543046357615894,198.21192052980132,1.912692307692308,228.0,78.0,82.0,502.08000000000004
84804B,BLUE DELPHINIUM ARTIFICIAL FLOWER,0.5877483443708609,214.52814569536423,2.5040000000000004,207.0,123.0,127.0,501.9700000000001
20830,SILVER PHOTO FRAME,0.4900662251655629,178.87417218543047,2.073404255319149,208.0,60.0,63.0,501.59999999999997
90200A,PURPLE SWEETHEART BRACELET,0.19536423841059603,71.30794701986756,4.25,92.0,10.0,11.0,501.5
20888,SET 3 JARDIN DE FEMME SCENT CANDLES,0.5943708609271523,216.94536423841058,2.3536363636363635,215.0,303.0,307.0,499.81
22394,PAPERWEIGHT KINGS CHOICE ,0.5579470198675497,203.65066225165563,2.1227659574468083,219.0,47.0,51.0,499.34999999999997
16048,TEATIME ROUND PENCIL SHARPENER ,5.650662251655629,2062.4917218543046,0.19285714285714287,2312.0,466.0,506.0,498.66
21194,PINK  HONEYCOMB PAPER FAN,0.8294701986754967,302.75662251655626,1.298225806451613,341.0,40.0,46.0,498.64000000000004
72728,ROSE SCENT CANDLES IN GLASS,1.0165562913907285,371.0430463576159,0.8449019607843137,469.0,87.0,94.0,498.49999999999994
85161,ACRYLIC GEOMETRIC LAMP,0.04470198675496689,16.316225165562912,18.75,21.0,4.0,4.0,497.65
21270,ANTIQUE CREAM CUTLERY CUPBOARD,0.06456953642384106,23.567880794701985,12.75,30.0,3.0,3.0,497.25
84414B,FUSCHIA/GREEN STRIPE WOOLLY BLANKET,0.12748344370860928,46.53145695364239,10.825,46.0,47.0,48.0,497.15
85230A,OPIUM SCENTED VOTIVE CANDLE,3.2980132450331126,1203.7748344370862,0.2683333333333333,1498.0,198.0,221.0,497.03999999999996
84657,GREEN ROSE CUSHION COVER,0.4056291390728477,148.05463576158942,3.6184210526315788,143.0,88.0,91.0,496.25
23398,HANGING HEART BONHEUR,0.9718543046357616,354.72682119205297,0.847936507936508,457.0,43.0,50.0,495.83
23528,WALL ART SPACEBOY,0.2582781456953642,94.27152317880794,3.654285714285714,114.0,67.0,69.0,495.48
85186C,BUNNY EGG GARLAND,1.9519867549668874,712.475165562914,0.42,921.0,53.0,67.0,495.18
72800B, 4 PURPLE FLOCK DINNER CANDLES,0.5364238410596026,195.79470198675494,2.2499999999999996,209.0,41.0,45.0,495.16
21377,SMALL CAMPHOR WOOD FIELD  MUSHROOM,0.7350993377483444,268.3112582781457,1.4783720930232558,301.0,98.0,103.0,494.76
21026,SPACE OWL,0.6556291390728477,239.30463576158942,1.2898214285714287,305.0,29.0,34.0,493.62
85117,NIGHTINGALE COATHOOK WHITE,0.5248344370860927,191.56456953642382,1.6300000000000001,242.0,58.0,62.0,493.45
79337,BLUE FLOCK GLASS CANDLEHOLDER,1.9718543046357615,719.726821192053,0.7810526315789473,679.0,398.0,412.0,491.95
90161C,ANT COPPER LIME BOUDICCA BRACELET,0.16390728476821192,59.826158940397356,4.95,78.0,10.0,11.0,490.05
21711,FOLDING UMBRELLA WHITE/RED POLKADOT,0.16556291390728478,60.43046357615894,4.9,79.0,29.0,30.0,489.40000000000003
21899,GARAGE KEY FOB,1.2086092715231789,441.1423841059603,0.7091379310344827,558.0,36.0,44.0,489.2
20910,VINTAGE PHOTO ALBUM PARIS DAYS,0.13245033112582782,48.34437086092716,6.321428571428571,62.0,19.0,20.0,488.79999999999995
84827,ASS DES PHONE SPONGE CRAFT STICKER,1.6970198675496688,619.4122516556291,0.5513333333333333,749.0,141.0,153.0,488.49
51020B,STRIPY DESIGN SHOWER CAP,1.794701986754967,655.066225165563,0.962,583.0,161.0,174.0,488.11999999999995
22322,BIRD DECORATION GREEN  SPOT,0.9503311258278145,346.8708609271523,0.8499999999999999,452.0,37.0,44.0,487.9
35964,FOLKART CLIP ON STARS,1.663907284768212,607.3261589403974,0.835344827586207,603.0,90.0,102.0,487.53
85091,CANDY SPOT BREAD BASKETS,0.5579470198675497,203.65066225165563,3.485714285714286,171.0,215.0,219.0,487.35
84846A,SCENTED CANDLE IN DIGITALIS TIN,0.3841059602649007,140.19867549668874,2.1,183.0,18.0,21.0,487.20000000000005
72586,SET OF 6 HALLOWEEN GHOST T-LIGHTS,1.9205298013245033,700.9933774834437,0.42,914.0,106.0,119.0,487.2
35972,DAISY FOLKART HEART DECORATION,0.6440397350993378,235.0745033112583,1.25,307.0,38.0,43.0,486.25
20652,BLUE SPOTTY LUGGAGE TAG ,1.7483443708609272,638.1456953642385,1.2062222222222223,514.0,405.0,417.0,486.0
17084N,FAIRY DREAMS INCENSE ,3.9586092715231787,1444.8923841059602,0.20776119402985074,1865.0,137.0,165.0,485.86
23413,VINTAGE COFFEE GRINDER BOX,0.16887417218543047,61.63907284768212,4.880434782608695,79.0,15.0,16.0,485.7
20865,PATCHWORK PENCIL CASE BUTTERFLY ,0.40894039735099336,149.26324503311258,2.059,190.0,83.0,86.0,485.49
84952B,BLACK LOVE BIRD T-LIGHT HOLDER,0.5149006622516556,187.9387417218543,3.0742857142857143,175.0,103.0,107.0,485.36
21160,KEEP OUT GIRLS DOOR HANGER ,1.2632450331125828,461.08443708609275,1.2712244897959184,426.0,189.0,198.0,485.22999999999996
85215,ASSORTED CHEESE FRIDGE MAGNETS,1.25,456.25,0.6474468085106383,594.0,67.0,76.0,484.99
22263,FELT EGG COSY LADYBIRD ,1.195364238410596,436.3079470198675,0.855111111111111,505.0,190.0,198.0,484.34
21740,COSY SLIPPER SHOES LARGE RED,0.271523178807947,99.10596026490066,2.95,130.0,14.0,16.0,483.80000000000007
84875D,BLUE SQUARE COMPACT MIRROR,0.6142384105960265,224.19701986754967,1.722972972972973,255.0,30.0,34.0,483.75
85185D,FROG SOCK PUPPET,0.2781456953642384,101.523178807947,2.9322222222222227,132.0,18.0,20.0,483.6000000000001
84913B,MINT GREEN ROSE TOWEL,0.17218543046357615,62.847682119205295,4.65,82.0,8.0,9.0,483.6
23660,HENRIETTA HEN MUG ,0.48509933774834435,177.0612582781457,1.65,232.0,18.0,21.0,483.45000000000005
20864,DENIM PATCH PENCIL CASE BUTTERFLY,0.40894039735099336,149.26324503311258,2.0514814814814817,191.0,86.0,89.0,483.33
84798B,PURPLE FOXGLOVE ARTIIFCIAL FLOWER,0.5331125827814569,194.58609271523176,2.0777777777777775,216.0,217.0,221.0,482.70000000000005
85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,1.3874172185430464,506.407284768212,1.0934831460674157,481.0,141.0,151.0,482.34
22861,EASTER TIN CHICKS IN GARDEN,0.48344370860927155,176.45695364238412,1.65,231.0,41.0,44.0,481.8
22038,BOTANICAL LAVENDER GIFT WRAP ,1.903973509933775,694.9503311258278,0.4182222222222222,912.0,16.0,29.0,481.0
